molecule_id,smiles,gap
7407,O=C1C=CC(=O)C=C1.Oc1ccc(O)cc1,
7408,CCCCC(=O)CC,
7409,CCCOC(=O)CC,
7410,Brc1ccc(Br)cc1,
7411,Cc1ccc(Br)cc1,
7412,Clc1ccc(Br)cc1,
7413,Nc1ccc(Br)cc1,
7414,Oc1ccc(Br)cc1,
7415,Cc1ccc(C)cc1,
7416,Cc1ccc(Cl)cc1,
7417,Cc1ccc(S)cc1,
7418,Nc1ccc(Cl)cc1,
7419,Cc1ccc(N)cc1,
7420,Nc1ccc(N)cc1,
7421,Sc1ccc(Cl)cc1,
7422,CC1CNC(C)CN1,
7423,O=C1CNC(=O)CN1,
7424,CN1CCN(C)CC1,
7425,C=CC(=O)OCC(C)C,
7426,COC(=O)CCC(=O)OC,
7427,CCC(CO)CC(C)C,
7428,CCC(=O)CC(C)CC,
7429,OCCCCC(O)CO,
7430,CCCCCC(=O)OC,
7431,C=CC(=O)OCCC#N,
7432,CCCCCCC(=O)OC,
7433,C=CC(=O)OCCOCC,
7434,O=C(Cl)OCCOCCOC(=O)Cl,
7435,COC(=O)CCCCCCCCC(=O)OC,
7436,CCCCCCCCC1OC1CCCCCCCC(=O)OCCCC,
7437,CCCCCCCCOC(=O)CCCCCCCC1OC1CCCCCCCC,
7438,C=CC1CCC2OC2C1,
7439,C1CC2OC2CC1C1CO1,
7440,CCC1CO1,
7441,ClCC1CO1,
7442,C=CC(=O)OCC1CO1,
7443,C=C(C)C(=O)OCC1CO1,
7444,C=CCOCC1CO1,
7445,BrCCBr,
7446,CCCBr,
7447,C=CCBr,
7448,C#CCBr,
7449,CCCC,
7450,C=CCC,
7451,C=CC=C,
7452,C#CCC,
7453,C=CC=O,
7454,CCCS,
7455,ClCCBr,
7456,C=CCCl,
7457,NCCBr,
7458,CCCN,
7459,C=CCN,
7460,CCC#N,
7461,C=CC#N,
7462,N#CCCl,
7463,N#CCO,
7464,C=CCO,
7465,C#CCO,
7466,O=CC=O,
7467,C=COC,
7468,C[CH2][Hg][Cl],
7469,CC=NO,
7470,COCCl,
7471,COC=O,
7472,O=S(=O)(O)CCO,
7473,C=CC[Si](Cl)(Cl)Cl,
7474,C=C(C)CC(C)(C)C,
7475,CC(C)=CC(C)(C)C,
7476,CC(O)CC(C)(C)O,
7477,CC(C)OP(C)(=O)F,
7478,CC(C)(C)SC(C)(C)C,
7479,CCOP(=O)(OCC)OP(=O)(OCC)OCC,
7480,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,
7481,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,
7482,CC(C)OP(=S)(S)OC(C)C,
7483,C=CC(=O)NC(C)(C)C,
7484,O=S1(=O)CCOCC1,
7485,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Cl-],
7486,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,
7487,CCCCOP(=O)(O)OCCCC,
7488,CNCCS(=O)(=O)O,
7489,NC(=O)OCC(Cl)(Cl)Cl,
7490,COC(C)(C)CC(C)=O,
7491,CCCCC[Si](Cl)(Cl)Cl,
7492,C[N+](C)(C)CCOP(=O)(O)O.[Cl-],
7493,CC(C)CCCC(C)C(O)CO,
7494,CC(CC=O)CCCC(C)(C)O,
7495,CC(Br)CCBr,
7496,CCCC(C)Br,
7497,CC(C)CCBr,
7498,CCCC(C)C,
7499,CC(C)CCCl,
7500,CC(C)CCN,
7501,CCCC(C)=O,
7502,CC(O)CCO,
7503,CC(O)CC=O,
7504,N#CCC(N)=O,
7505,O=C(O)CCCl,
7506,COCC(C)O,
7507,CN(C)CCCl,
7508,CN(C)CCO,
7509,CCC[N+](=O)[O-],
7510,C=COC(C)=O,
7511,CC(=O)O.[CH3][Hg],
7512,[CH3][Hg],
7513,CC(C)CC(C)C,
7514,CC(C)CC(C)N,
7515,CC(=O)CC(C)C,
7516,CC(C)CC(C)O,
7517,NC(=O)CC(N)=O,
7518,CC(C)NC(C)C,
7519,NC(=O)NC(N)=O,
7520,CC(C)OC(C)C,
7521,CC(=O)OC(C)C,
7522,C=C(C)OC(C)=O,
7523,CC(C)OC(=O)Cl,
7524,CC(=O)OC(C)=O,
7525,CC(C)OC(=S)S,
7526,CC1=NNC(=O)C1,
7527,CC1CCC(=O)O1,
7528,O=C1CCC(=O)O1,
7529,O=C1C=CC(=O)O1,
7530,CC1COC(=O)O1,
7531,CCOP(=O)(OCC)Oc1cc(C)[nH]n1,
7532,CCOP(=S)(OCC)Oc1cc(C)[nH]n1,
7533,Brc1cccc(Br)c1,
7534,Clc1cccc(Br)c1,
7535,Cc1cccc(C)c1,
7536,Cc1cccc(S)c1,
7537,Cc1cccc(Cl)c1,
7538,Nc1cccc(Cl)c1,
7539,Oc1cccc(Cl)c1,
7540,Cc1cccc(N)c1,
7541,Nc1cccc(N)c1,
7542,Cc1ccnc(C)c1,
7543,Cc1cccc(C)n1,
7544,Cc1cncc(C)n1,
7545,Cc1ccnc(N)n1,
7546,O=C1CCCC(=O)O1,
7547,C=Cc1cccc(C=C)c1,
7548,CC(=O)Oc1cccc(OC(C)=O)c1,
7549,COC(=O)CC(=O)OC,
7550,CC(CCl)OC(C)CCl,
7551,CCOC(=O)CC(C)C,
7552,COCC(C)OC(C)=O,
7553,Cc1cc(C)cc(C)c1,
7554,Cc1cc(C)cc(O)c1,
7555,Cc1cc(C)cc(N)c1,
7556,Clc1cc(Cl)cc(Cl)c1,
7557,Cc1cc(N)cc(N)c1,
7558,CN1CN(C)CN(C)C1,
7559,Cc1cc(C)nc(C)c1,
7560,Clc1nc(Cl)nc(Cl)n1,
7561,Nc1nc(N)nc(N)n1,
7562,O=c1[nH]c(=O)[nH]c(=O)[nH]1,
7563,CC(C)CC(O)CC(C)C,
7564,CC(C)CC(=O)CC(C)C,
7565,CC(=O)OC(C)CC(C)C,
7566,BrC1CCCCC1,
7567,Brc1ccccc1,
7568,CC1CCCCC1,
7569,Cc1ccncc1,
7570,Clc1ccccc1,
7571,NC1CCCCC1,
7572,OC1CCCCC1,
7573,O=C1CCCCC1,
7574,O=c1ccocc1,
7575,Sc1ccccc1,
7576,Cc1cccnc1,
7577,Oc1cccnc1,
7578,CN1CCOCC1,
7579,Brc1ccccn1,
7580,CC1CCCCN1,
7581,Cc1ccccn1,
7582,Cc1cnccn1,
7583,Clc1ccccn1,
7584,Nc1ncccn1,
7585,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,
7586,C=C(C)C(=O)OCCOCCOCCOCCOC(=O)C(=C)C,
7587,CCCCOC(=O)CC(C)C,
7588,CC(C)=CCC=C(C)CCOC(=O)CC(C)C,
7589,CCCCOC(=O)CCC,
7590,O=C1CCCCCCCCCCCCCCCO1,
7591,CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,
7592,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,
7593,CCOCCOC(=O)CCCCC(=O)OCCOCC,
7594,C=CCCC(C)=O,
7595,CCC#CC(C)O,
7596,CCCCC(=O)O,
7597,C=COCC(C)C,
7598,CN(C)CCCN,
7599,CC(C)NCCO,
7600,CC(C)OCCO,
7601,CCCOC(C)=O,
7602,CCCOC(=O)Cl,
7603,CC(=O)[O-].C[CH2][Hg+],
7604,CCOCC.FB(F)F,
7605,BrCCCBr,
7606,CCCCBr,
7607,CCCCC,
7608,C=CCCC,
7609,CCCCCl,
7610,ClCCCBr,
7611,CCCCN,
7612,CCCC#N,
7613,C=CCC#N,
7614,N#CCC#N,
7615,N#CCCO,
7616,CCCCS,
7617,SCCCS,
7618,CNCCN,
7619,C=NCC#N,
7620,CNCCO,
7621,NNCCO,
7622,COCCN,
7623,COCCO,
7624,COCOC,
7625,CCNCC,
7626,CCN=C=O,
7627,C=COCC,
7628,C=COC=C,
7629,CCOC=O,
7630,CCON=O,
7631,c1cc[nH]c1,
7632,C1CCOC1,
7633,c1ccoc1,
7634,c1ccsc1,
7635,CC(C)(O)CCC(C)(C)O,
7636,O=S(=O)(O)CCS(=O)(=O)O,
7637,CC(C)(C)OOC(C)(C)C,
7638,CC(=O)CCC(C)C,
7639,CC(=O)CCC(C)=O,
7640,NC(=O)CCC(N)=O,
7641,CN(C)CCN(C)C,
7642,CC(=O)OCC(C)C,
7643,NC(=O)NNC(N)=O,
7644,CC(=O)OOC(C)=O,
7645,C=CC(=O)NCNC(=O)C=C,
7646,CCCCCCCCCCCCCC(=O)OC(C)C,
7647,CCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,
7648,CCCCCCCCCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCCCCCCCC,
7649,CCCCCCOCCOC(=O)CCCCC(=O)OCCOCCCCCC,
7650,CCCCCCOC(=O)CCCCC(=O)OCCCCCC,
7651,CCCCCCCCCCCCCC(=O)OCCCC,
7652,CCCCCCCCCC(=O)OCC,
7653,CCOC(=O)CCCCCCCCC(=O)OCC,
7654,CCCCCCCCCC(=O)OC,
7655,CCCCCC(C)=O,
7656,CC(C)CCOC=O,
7657,CC(C)CCON=O,
7658,COCCOC(C)=O,
7659,CCCCOC(=S)S,
7660,BrCCCCBr,
7661,CCCCCBr,
7662,CCCCCC,
7663,ClCCCCCl,
7664,CCCCCN,
7665,CCCCC#N,
7666,N#CCCC#N,
7667,CCCCC=O,
7668,OCCCCO,
7669,OCC=CCO,
7670,OCC#CCO,
7671,CCCCCS,
7672,CCCCNC,
7673,CCCC=NO,
7674,CNCCNC,
7675,COCCOC,
7676,CCNCCO,
7677,CCCOC=O,
7678,C=COCCCl,
7679,CCSCCO,
7680,CCOCCO,
7681,CCSSCC,
7682,C1CCCCC1,
7683,C1=CCCCC1,
7684,C1=COCCC1,
7685,C1OCOCO1,
7686,C1CCNCC1,
7687,C1COCCN1,
7688,CN(C)CCCN(C)C,
7689,CC(C)CNCC(C)C,
7690,CC(O)CNCC(C)O,
7691,CC(O)COCC(C)O,
7692,O=C(O)COCC(=O)O,
7693,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,
7694,CCCCCCCCCCCCCCCC(=O)OCCCC,
7695,CCCCCCCC(=O)OC,
7696,CCCCCC#CC(=O)OC,
7697,CCCCCCC(C)=O,
7698,CCCCCCC(=O)O,
7699,CCOCCOC(C)=O,
7700,O=C(O)CCSCCC(=O)O,
7701,CN(C)CCCCCCN(C)C,
7702,CC(=O)OCCOCCOCCOC(C)=O,
7703,O=[N+]([O-])OCCOCCOCCO[N+](=O)[O-],
7704,BrCCCCCBr,
7705,CCCCCCBr,
7706,CCCCCCN,
7707,CCCCCCO,
7708,CC=CC=CCO,
7709,OCCCCCO,
7710,CCCCCCS,
7711,COCCCCO,
7712,C=COCCCC,
7713,CCOCCCO,
7714,CCCCN=C=O,
7715,NCCNCCN,
7716,NCCNCCO,
7717,OCCNCCO,
7718,CCCOCCC,
7719,ClCCOCCCl,
7720,C=CCOCCO,
7721,OCCOCCO,
7722,CCCSCCC,
7723,C1CCCNCC1,
7724,CC(=O)OCCOC(C)=O,
7725,CCCCCCCCCCCCCCCCCC(=O)OCC,
7726,CCCCCCCCC=CCCCCCCCC(=O)OCC,
7727,CCCCCCCC(=O)Cl,
7728,C=CCCCCCC,
7729,CC=CCCCCC,
7730,CCCCCCCN,
7731,N#CCCCCC#N,
7732,CCCCCCCO,
7733,CCCCCCC=O,
7734,CCOCCCCO,
7735,CCCCNCCO,
7736,CCCCOCCO,
7737,COCCOCCO,
7738,C1=CCCC=CCC1,
7739,CCCCCCC=CC(=O)OC,
7740,CCCCCCC#CC(=O)OC,
7741,C=CCCCCCCCCC(=O)OC,
7742,CCCCCCCCCCCC(=O)OC,
7743,CCCCCCCCBr,
7744,CCCCCCCCC,
7745,CCCCCCCCCl,
7746,CCCCCCCCN,
7747,CCCCCCCCS,
7748,COCCCCCOC,
7749,CCOCCOCCO,
7750,ClCCOCOCCCl,
7751,CCCCNCCCC,
7752,N#CCCNCCC#N,
7753,COCCOCCOC,
7754,N#CCCSCCC#N,
7755,CCCCCCCCCCCC[N+](C)(C)C.[Cl-],
7756,CCCCCCCCCCCC[N+](C)(C)C,
7757,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],
7758,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],
7759,CCCCCCCCCCCCCCCCCC[N+](C)(C)C,
7760,CCCCCCCCCCCCCCCCCC[Si](Cl)(Cl)Cl,
7761,CCCCCCCCC(=O)O,
7762,CCCCCCCOC(C)=O,
7763,CCCCOCCOC(C)=O,
7764,CCCCCCCCC=CCCCCCCCC(=O)CC(C)=O,
7765,CCCCCCCCCCCCCCCCCC(=O)OC(C)C,
7766,CCCCCCCCCC(C)=O,
7767,CCCCCCCCOC(C)=O,
7768,CCOCCOCCOC(C)=O,
7769,CCCCCCCCCCCC(=O)Cl,
7770,CCCCCCCCCCOC(C)=O,
7771,CCCCCCCCCCCCN(C)C,
7772,CCCCCCCOC=O,
7773,CCCCCCOCCO,
7774,ClCCOCCOCCCl,
7775,OCCOCCOCCO,
7776,CCCCCCCCCCBr,
7777,CCCCCCCCCCO,
7778,CCCCCCCCCC=O,
7779,CCCCCCCCOC=O,
7780,CCCCOCCOCCO,
7781,COCCOCCOCCO,
7782,CCOCCOCCOCC,
7783,CCCCCCCCCCC(=O)O,
7784,CCCCCCCCCCCCCCCC(=O)OC,
7785,CCCCCCCCCCCC,
7786,C=CCCCCCCCCCC,
7787,CCCCCCCCCCCO,
7788,C=CCCCCCCCCCO,
7789,CCCCCCCCCCC=O,
7790,C=CCCCCCCCCC=O,
7791,CCCCOCCOCCCC,
7792,COCCOCCOCCOC,
7793,CCOCCOCCOCCO,
7794,CCCCCSSCCCCC,
7795,CCCCCCCCCCCCCl,
7796,CCCCCCCCCCCCO,
7797,CCCCCCCCCCCC=O,
7798,CCCCCCCCCCCCS,
7799,CCCCOCCOCCSC#N,
7800,NCCNCCNCCNCCN,
7801,CCCCCCOCCCCCC,
7802,CCCCCCOCCOCCO,
7803,OCCOCCOCCOCCO,
7804,CCCCCCCCCCCCCCCCCC(=O)OC,
7805,CCCCCCCCC=CCCCCCCCC(=O)OC,
7806,CCCCCC=CCC=CCCCCCCCC(=O)OC,
7807,CCCCCCCCCCCCN=C(N)N,
7808,CCCCCCCCCCCCOC(C)=O,
7809,CCCCCCCCCCCCCCCC(=O)Cl,
7810,CCCCCCCCCCCCCO,
7811,CCCCCCCCCCCCCCBr,
7812,CCCCCCCCCCCCCCO,
7813,CCCCOCCOCCOCCCC,
7814,CCCCCCCCCCCCCCN(C)C,
7815,CCCCCCCCCCCCCCCCCC(=O)Cl,
7816,CCCCCCCCCCCCCCCCBr,
7817,CCCCCCCCC=CCCCCCCCCCCCC(N)=O,
7818,CCCCCCCCCCCCCCCCCCCCCC(=O)O,
7819,CCCCCCCCC=CCCCCCCCCCCCC(=O)O,
7820,C=CCCCCCCCCCCCCCCCC,
7821,CCCCCCCCCCCCCCCCCCBr,
7822,CCCCCCCCC=CCCCCCCCCN,
7823,CCCCCCCCC=CCCCCCCCC#N,
7824,CCCCCCCCCCCCCCCCCCO,
7825,CCCCCCCCCCCCCCCCCCCC,
7826,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,
7827,CCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(=O)CC)CC[C@@H]12,
7828,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,
7829,CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O,
7830,CN(C)CCCN1c2ccccc2CCc2ccccc21.Cl,
7831,CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)CCSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O,
7832,NC(=O)CCC1NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CCCN=C(N)N)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC1=O,
7833,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)C=CC(=O)O,
7834,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,
7835,NC(=O)Nc1ccccc1Cl,
7836,CCCC(=O)C1=C(O)C(Cc2c(O)c(C)c(O)c(C(=O)CCC)c2O)=C(O)C(C)(C)C1=O,
7837,CCCC(=O)C1=C(O)C(Cc2c(OC)cc(O)c(C(=O)CCC)c2O)=C(O)C(C)(C)C1=O,
7838,CC(C)NCC(O)c1ccc(O)c(O)c1.CC(C)NCC(O)c1ccc(O)c(O)c1.O=S(=O)(O)O,
7839,Br.CN1[C@H]2CC(OC(=O)C(CO)c3ccccc3)C[C@H]1[C@H]1O[C@H]12,
7840,CN1[C@H]2CC(OC(=O)C(CO)c3ccccc3)C[C@H]1C1OC12,
7841,Cl.Cl.O=C(Nc1ccc(NC2=NCCN2)cc1)c1ccc(C(=O)Nc2ccc(NC3=NCCN3)cc2)cc1,
7842,O=C(Nc1ccc(NC2=NCCN2)cc1)c1ccc(C(=O)Nc2ccc(NC3=NCCN3)cc2)cc1,
7843,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],
7844,CC(=O)NNc1ccccc1,
7845,C/N=C(/NCc1ccccc1)[NH2+]C.C/N=C(/NCc1ccccc1)[NH2+]C.O=S(=O)([O-])[O-],
7846,NC(N)=N/C(N)=N/CCc1ccccc1,
7847,ON=Cc1cc[n+](COC[n+]2ccc(C=NO)cc2)cc1.[Cl-].[Cl-],
7848,ON=Cc1cc[n+](COC[n+]2ccc(C=NO)cc2)cc1,
7849,C=CC,
7850,[CH3][Hg+].[Cl-],
7851,COC,
7852,C=C(C)C,
7853,O=CC(Br)(Br)Br,
7854,C=CC(C)(C)O,
7855,C#CC(C)(C)O,
7856,OCC(Cl)(Cl)Cl,
7857,CC[Si](Cl)(Cl)Cl,
7858,CC(=O)C(C)(C)O,
7859,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,
7860,FC1(F)C(F)(F)C(F)(F)C1(F)F,
7861,CN(C)P(=O)(F)N(C)C,
7862,O=C1OC(=O)C2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,
7863,O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,
7864,CC1(C)C2CCC1(C)C(OC(=O)CSC#N)C2,
7865,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,
7866,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,
7867,COC1=CC=C2[C@@H]3Cc4ccc(OC)c5c4[C@@]2(CCN3C)[C@H]1O5,
7868,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,
7869,O=S1(=O)OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2ccccc21,
7870,Cc1cc(C2(c3cc(C)c(O)c(Br)c3)OS(=O)(=O)c3ccccc32)cc(Br)c1O,
7871,C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,
7872,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,
7873,CC[N+](C)(C)CCC(C(N)=O)(c1ccccc1)c1ccccc1.[Br-],
7874,CC[N+](C)(C)CCC(C(N)=O)(c1ccccc1)c1ccccc1,
7875,CCC1(C)OC(=O)N(C)C1=O,
7876,CC(C)=CC(=O)NS(=O)(=O)c1ccc(N)cc1,
7877,CCC(N)(CO)CO,
7878,CC(=CCCC1(C)C2CC3C(C2)C31C)CO,
7879,CCC(CC)(CO)CO,
7880,OCC(CO)(CO)CO,
7881,CCCC[P+](CCCC)(CCCC)Cc1ccc(Cl)cc1Cl.[Cl-],
7882,CCCC[P+](CCCC)(CCCC)Cc1ccc(Cl)cc1Cl,
7883,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl.[Cl-].[Cl-],
7884,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,
7885,CCCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1,
7886,COP(=O)(Oc1ccccc1)Oc1ccccc1,
7887,CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,
7888,COP(=S)(OC)Oc1ccc(S(N)(=O)=O)cc1,
7889,C=CC(C)(CCC=C(C)C)OC(C)=O,
7890,O=P(OCCCl)(OCCCl)OCCCl,
7891,C=CP(=O)(OCCCl)OCCCl,
7892,CCNC(=O)CSP(=S)(OC)OC,
7893,CC1CC(O)CC(C)(C)C1,
7894,CC(=O)CO,
7895,C=C(C)OC,
7896,FC(F)=C(F)F,
7897,FC(F)=C(F)C(F)(F)F,
7898,O=C(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,
7899,CC(C)OP(OC(C)C)OC(C)C,
7900,O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,
7901,CC(O)COc1ccc(C(C)(C)c2ccc(OCC(C)O)cc2)cc1,
7902,CC[N+](C)(C)c1cccc(O)c1.[Cl-],
7903,O.O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,
7904,Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1,
7905,Cc1nc(NS(=O)(=O)c2ccc(N)cc2)nc(C)c1Br,
7906,O=C(CO)Nc1ccc([As](=O)(O)O)cc1,
7907,O=C(NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,
7908,CCC(C)C(=O)O,
7909,COC(=O)C(Cl)Cl,
7910,Nc1c(O)cc(S(=O)(=O)O)c2ccccc12,
7911,O=C1c2ccccc2-c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)c1ccccc1-5,
7912,COc1ccc(NC(=O)c2ccccc2)c2c1C(=O)c1c(Cl)cccc1C2=O,
7913,Nc1c(Br)cc(O)c2c1C(=O)c1ccccc1C2=O,
7914,COc1ccc(N)c2c1C(=O)c1ccccc1C2=O,
7915,Nc1ccc(O)c2c1C(=O)c1cccc(Cl)c1C2=O,
7916,Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,
7917,O=C1c2ccccc2C(=O)c2c(Nc3cccc4c3C(=O)c3cccc(Nc5cccc6c5C(=O)c5ccccc5C6=O)c3C4=O)cccc21,
7918,O=C(Nc1cccc2c1C(=O)c1cccc(Cl)c1C2=O)c1ccccc1,
7919,O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,
7920,Nc1cccc2c1C(=O)c1cccc(Cl)c1C2=O,
7921,O=C1c2cccc(O)c2C(=O)c2cccc(O)c21,
7922,O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2cccc(S(=O)(=O)O)c21,
7923,O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,
7924,CCC(C(c1ccc(Cl)cc1)c1ccc(Cl)cc1)[N+](=O)[O-],
7925,CC(C(c1ccc(Cl)cc1)c1ccc(Cl)cc1)[N+](=O)[O-],
7926,O=C(O)C(c1ccccc1)c1ccccc1,
7927,CCCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2CC(C)CC1,
7928,Nc1ccc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c12,
7929,Nc1ccc(-c2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,
7930,Nc1ccc2c(S(=O)(=O)O)cccc2c1S(=O)(=O)O,
7931,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[OH-],
7932,Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,
7933,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,
7934,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,
7935,COCCOC(=O)c1ccccc1C(=O)OCCOC,
7936,CCCCOCCOC(=O)c1ccccc1C(=O)OCCOCCCC,
7937,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,
7938,CC(=O)OC1C=C(C)C2CC(=C(C)C)CC2C(C)C1,
7939,O=C(c1ccccc1)c1ccccc1O,
7940,Nc1cc2c(S(=O)(=O)O)cc(S(=O)(=O)O)cc2cc1S(=O)(=O)O,
7941,C=CC1CN2CCC1CC2[C@@H](O)c1ccnc2ccccc12,
7942,C=C1N(C)c2ccccc2C1(C)C,
7943,O=C(O)c1c(O)cnc2ccccc12,
7944,CCOc1cc(N)c2ccc(S(=O)(=O)O)cc2c1,
7945,O=C1c2ccccc2C(=O)N1CO,
7946,NCc1cccc2ccccc12,
7947,Nc1ccc2c(S(=O)(=O)O)cc(S(=O)(=O)O)cc2c1,
7948,COc1cc(C(=O)O)cc(OC)c1OC,
7949,Nc1cccc2ccc(O)cc12,
7950,O=c1[nH]c2ccccc2c(=O)o1,
7951,CC1(C)C(=O)N(Cl)C(=O)N1Cl,
7952,O=C(Oc1ccccc1)c1ccccc1O,
7953,CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,
7954,O=C(OCc1ccccc1)c1ccccc1O,
7955,CCCCC(CC)COC(=O)c1ccccc1O,
7956,CCOC(=O)c1ccccc1O,
7957,CC(=O)O.CCC(N)Cc1c[nH]c2ccccc12,
7958,CCC(N)Cc1c[nH]c2ccccc12,
7959,Cc1c(Cl)cccc1Cl,
7960,Cc1occc(=O)c1O,
7961,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,
7962,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,
7963,CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,
7964,Cc1ccccc1C(=O)O,
7965,O=C(O)c1ccccc1Cl,
7966,CC(=O)c1ccccc1O,
7967,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],
7968,O=C(O)c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1,
7969,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,
7970,CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCC,
7971,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,
7972,CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1,
7973,COc1cc(OC)c([N+](=O)[O-])cc1Cl,
7974,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],
7975,Nc1cccc2ccc(S(=O)(=O)O)cc12,
7976,CCCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,
7977,O=C(O)c1cc(I)ccc1O,
7978,Cc1ccc(O)cc1N(C)C,
7979,Cc1ccc(N)cc1[N+](=O)[O-],
